2022-10-09 12:19:00,12:49:00,compact,Station 1
2022-10-09 07:55:00,8:55:00,class 1 truck,Station 8
2022-10-09 07:21:00,7:51:00,compact,Station 8
2022-10-09 18:23:00,18:53:00,compact,Station 10
2022-10-09 16:05:00,18:05:00,class 2 truck,Station 5
2022-10-09 16:34:00,17:04:00,compact,Station 6
2022-10-09 14:12:00,15:12:00,class 1 truck,Station 6
2022-10-09 12:52:00,13:22:00,compact,Station 1
2022-10-09 17:24:00,17:54:00,medium,Station 2
2022-10-09 10:59:00,11:29:00,compact,Station 1
2022-10-09 07:42:00,8:12:00,medium,Station 9
2022-10-09 09:25:00,11:25:00,class 2 truck,Station 6
2022-10-09 14:28:00,14:58:00,full-size,Station 7
2022-10-09 17:57:00,18:57:00,class 1 truck,Station 4
2022-10-09 07:00:00,9:00:00,class 2 truck,Station 10
2022-10-09 07:53:00,8:23:00,full-size,Station 3
2022-10-09 13:35:00,14:35:00,class 1 truck,Station 4
2022-10-09 07:05:00,7:35:00,full-size,Station 9
2022-10-09 14:29:00,15:29:00,class 1 truck,Station 8
2022-10-09 09:40:00,10:10:00,compact,Station 1
2022-10-09 11:03:00,12:03:00,class 1 truck,Station 4
2022-10-09 17:03:00,17:33:00,compact,Station 1
2022-10-09 07:00:00,7:30:00,medium,Station 2
2022-10-09 17:32:00,18:02:00,compact,Station 6
2022-10-09 14:06:00,16:06:00,class 2 truck,Station 9
2022-10-09 07:57:00,9:57:00,class 2 truck,Station 7
2022-10-09 08:33:00,9:03:00,full-size,Station 3
2022-10-09 09:17:00,11:17:00,class 2 truck,Station 8
2022-10-09 09:37:00,11:37:00,class 2 truck,Station 9
2022-10-09 11:00:00,11:30:00,compact,Station 7
2022-10-09 14:04:00,15:04:00,class 1 truck,Station 10
2022-10-09 14:19:00,14:49:00,compact,Station 1
2022-10-09 15:08:00,15:38:00,full-size,Station 7
2022-10-09 15:14:00,17:14:00,class 2 truck,Station 10
2022-10-09 15:41:00,16:11:00,full-size,Station 3
2022-10-09 16:03:00,18:03:00,class 2 truck,Station 7
2022-10-09 16:06:00,16:36:00,medium,Station 2
2022-10-09 16:39:00,17:09:00,medium,Station 2
2022-10-09 18:00:00,18:30:00,full-size,Station 3
2022-10-10 11:55:00,12:25:00,compact,Station 1
2022-10-10 09:12:00,9:42:00,full-size,Station 3
2022-10-10 07:20:00,7:50:00,full-size,Station 3
2022-10-10 07:13:00,7:43:00,compact,Station 1
2022-10-10 07:14:00,7:44:00,full-size,Station 6
2022-10-10 07:30:00,8:00:00,compact,Station 7
2022-10-10 15:31:00,16:01:00,medium,Station 2
2022-10-10 18:30:00,19:00:00,medium,Station 2
2022-10-10 18:17:00,18:47:00,full-size,Station 3
2022-10-10 10:51:00,11:21:00,compact,Station 1
2022-10-10 18:15:00,18:45:00,compact,Station 1
2022-10-10 07:26:00,7:56:00,compact,Station 8
2022-10-10 07:26:00,7:56:00,full-size,Station 9
2022-10-10 07:03:00,7:33:00,full-size,Station 10
2022-10-10 12:36:00,13:06:00,compact,Station 1
2022-10-10 09:07:00,9:37:00,compact,Station 1
2022-10-10 07:07:00,8:07:00,class 1 truck,Station 4
2022-10-10 13:53:00,14:53:00,class 1 truck,Station 4
2022-10-10 07:17:00,7:47:00,medium,Station 2
2022-10-10 07:58:00,8:58:00,class 1 truck,Station 6
2022-10-10 18:29:00,18:59:00,compact,Station 6
2022-10-10 11:19:00,13:19:00,class 2 truck,Station 5
2022-10-10 07:38:00,8:08:00,medium,Station 10
2022-10-10 13:00:00,14:00:00,class 1 truck,Station 6
2022-10-10 13:47:00,15:47:00,class 2 truck,Station 5
2022-10-10 18:25:00,18:55:00,compact,Station 7
2022-10-10 18:11:00,18:41:00,compact,Station 8
2022-10-10 16:54:00,17:54:00,class 1 truck,Station 4
2022-10-10 18:10:00,18:40:00,medium,Station 9
2022-10-10 18:30:00,19:00:00,compact,Station 10
2022-10-10 12:59:00,13:29:00,full-size,Station 3
2022-10-10 08:45:00,9:15:00,medium,Station 2
2022-10-10 07:54:00,8:24:00,medium,Station 2
2022-10-10 09:52:00,10:22:00,full-size,Station 3
2022-10-10 15:29:00,15:59:00,medium,Station 6
2022-10-10 12:33:00,13:03:00,medium,Station 2
2022-10-10 14:38:00,15:08:00,compact,Station 1
2022-10-10 16:03:00,17:03:00,class 1 truck,Station 6
2022-10-10 11:58:00,13:58:00,class 2 truck,Station 7
2022-10-10 07:03:00,9:03:00,class 2 truck,Station 5
2022-10-10 16:11:00,16:41:00,full-size,Station 3
2022-10-10 10:52:00,11:22:00,full-size,Station 3
2022-10-10 14:16:00,14:46:00,compact,Station 6
2022-10-10 09:22:00,10:22:00,class 1 truck,Station 4
2022-10-10 13:55:00,14:25:00,compact,Station 1
2022-10-10 16:46:00,17:16:00,medium,Station 2
2022-10-10 12:15:00,12:45:00,compact,Station 6
2022-10-10 15:26:00,15:56:00,medium,Station 7
2022-10-10 09:09:00,9:39:00,full-size,Station 6
2022-10-10 07:53:00,8:23:00,full-size,Station 3
2022-10-10 09:20:00,10:20:00,class 1 truck,Station 7
2022-10-10 09:42:00,10:12:00,medium,Station 2
2022-10-10 10:46:00,12:46:00,class 2 truck,Station 8
2022-10-10 11:26:00,12:26:00,class 1 truck,Station 4
2022-10-10 13:02:00,13:32:00,medium,Station 8
2022-10-10 13:07:00,13:37:00,compact,Station 1
2022-10-10 14:44:00,16:44:00,class 2 truck,Station 8
2022-10-10 15:41:00,16:11:00,medium,Station 9
2022-10-11 18:30:00,19:00:00,compact,Station 1
2022-10-11 12:42:00,13:42:00,class 1 truck,Station 4
2022-10-11 07:16:00,7:46:00,full-size,Station 3
2022-10-11 16:56:00,17:26:00,full-size,Station 3
2022-10-11 07:53:00,8:23:00,full-size,Station 3
2022-10-11 18:01:00,18:31:00,medium,Station 2
2022-10-11 17:47:00,18:47:00,class 1 truck,Station 4
2022-10-11 10:09:00,10:39:00,compact,Station 1
2022-10-11 07:41:00,8:41:00,class 1 truck,Station 4
2022-10-11 07:44:00,8:14:00,full-size,Station 6
2022-10-11 08:25:00,9:25:00,class 1 truck,Station 6
2022-10-11 16:08:00,17:08:00,class 1 truck,Station 4
2022-10-11 07:54:00,8:24:00,full-size,Station 7
2022-10-11 09:58:00,10:28:00,compact,Station 6
2022-10-11 07:53:00,8:23:00,full-size,Station 8
2022-10-11 07:56:00,9:56:00,class 2 truck,Station 5
2022-10-11 09:24:00,9:54:00,medium,Station 2
2022-10-11 18:08:00,18:38:00,medium,Station 6
2022-10-11 18:12:00,18:42:00,full-size,Station 3
2022-10-11 07:51:00,8:21:00,medium,Station 2
2022-10-11 18:30:00,19:00:00,compact,Station 7
2022-10-11 07:58:00,8:28:00,compact,Station 1
2022-10-11 08:15:00,8:45:00,full-size,Station 9
2022-10-11 17:26:00,17:56:00,medium,Station 2
2022-10-11 14:39:00,15:09:00,medium,Station 2
2022-10-11 08:41:00,9:11:00,full-size,Station 3
2022-10-11 07:07:00,8:07:00,class 1 truck,Station 9
2022-10-11 18:30:00,19:00:00,full-size,Station 8
2022-10-11 07:49:00,8:49:00,class 1 truck,Station 10
2022-10-11 18:30:00,19:00:00,full-size,Station 9
2022-10-11 07:13:00,7:43:00,compact,Station 1
2022-10-11 18:28:00,18:58:00,compact,Station 10
2022-10-11 16:51:00,17:21:00,full-size,Station 6
2022-10-11 10:52:00,11:52:00,class 1 truck,Station 4
2022-10-11 13:55:00,15:55:00,class 2 truck,Station 5
2022-10-11 17:25:00,17:55:00,full-size,Station 6
2022-10-11 07:17:00,7:47:00,medium,Station 2
2022-10-11 13:22:00,14:22:00,class 1 truck,Station 6
2022-10-11 08:28:00,9:28:00,class 1 truck,Station 7
2022-10-11 07:09:00,7:39:00,compact,Station 6
2022-10-11 07:12:00,7:42:00,compact,Station 7
2022-10-11 07:15:00,7:45:00,full-size,Station 8
2022-10-11 09:11:00,9:41:00,medium,Station 8
2022-10-11 09:48:00,10:18:00,full-size,Station 3
2022-10-11 10:31:00,11:01:00,medium,Station 2
2022-10-11 11:02:00,11:32:00,full-size,Station 3
2022-10-11 11:46:00,12:16:00,medium,Station 2
2022-10-11 13:20:00,13:50:00,medium,Station 2
2022-10-11 16:12:00,16:42:00,full-size,Station 3
2022-10-11 15:57:00,17:57:00,class 2 truck,Station 5
2022-10-11 16:46:00,17:16:00,compact,Station 1
2022-10-11 18:00:00,18:30:00,full-size,Station 7
2022-10-12 07:50:00,9:50:00,class 2 truck,Station 5
2022-10-12 07:02:00,7:32:00,medium,Station 2
2022-10-12 07:33:00,8:03:00,medium,Station 2
2022-10-12 17:19:00,17:49:00,compact,Station 1
2022-10-12 07:11:00,9:11:00,class 2 truck,Station 6
2022-10-12 10:50:00,11:50:00,class 1 truck,Station 4
2022-10-12 10:37:00,12:37:00,class 2 truck,Station 5
2022-10-12 09:24:00,9:54:00,compact,Station 1
2022-10-12 15:38:00,16:38:00,class 1 truck,Station 4
2022-10-12 09:27:00,10:27:00,class 1 truck,Station 4
2022-10-12 13:47:00,14:17:00,medium,Station 2
2022-10-12 10:03:00,10:33:00,compact,Station 1
2022-10-12 18:03:00,18:33:00,full-size,Station 3
2022-10-12 18:30:00,19:00:00,compact,Station 1
2022-10-12 07:44:00,8:44:00,class 1 truck,Station 4
2022-10-12 07:49:00,8:19:00,full-size,Station 3
2022-10-12 13:31:00,14:31:00,class 1 truck,Station 4
2022-10-12 14:53:00,15:53:00,class 1 truck,Station 6
2022-10-12 07:44:00,9:44:00,class 2 truck,Station 7
2022-10-12 11:58:00,12:28:00,medium,Station 2
2022-10-12 07:24:00,7:54:00,full-size,Station 8
2022-10-12 07:16:00,7:46:00,full-size,Station 3
2022-10-12 07:00:00,7:30:00,full-size,Station 7
2022-10-12 07:17:00,8:17:00,class 1 truck,Station 9
2022-10-12 13:05:00,15:05:00,class 2 truck,Station 5
2022-10-12 18:30:00,19:00:00,full-size,Station 6
2022-10-12 07:27:00,9:27:00,class 2 truck,Station 10
2022-10-12 11:36:00,12:06:00,medium,Station 6
2022-10-12 16:52:00,17:52:00,class 1 truck,Station 4
2022-10-12 12:39:00,14:39:00,class 2 truck,Station 6
2022-10-12 12:31:00,13:31:00,class 1 truck,Station 4
2022-10-12 07:54:00,8:24:00,medium,Station 8
2022-10-12 07:22:00,7:52:00,compact,Station 1
2022-10-12 11:41:00,13:41:00,class 2 truck,Station 7
2022-10-12 08:03:00,8:33:00,compact,Station 1
2022-10-12 13:31:00,14:01:00,medium,Station 8
2022-10-12 14:45:00,15:15:00,medium,Station 2
2022-10-12 08:17:00,8:47:00,compact,Station 9
2022-10-12 09:15:00,9:45:00,medium,Station 2
2022-10-12 11:25:00,11:55:00,compact,Station 1
2022-10-12 14:34:00,15:04:00,medium,Station 7
2022-10-12 14:49:00,15:19:00,full-size,Station 3
2022-10-12 09:46:00,11:46:00,class 2 truck,Station 8
2022-10-12 15:30:00,17:30:00,class 2 truck,Station 5
2022-10-12 18:06:00,18:36:00,compact,Station 7
2022-10-12 16:29:00,17:29:00,class 1 truck,Station 6
2022-10-12 13:26:00,15:26:00,class 2 truck,Station 9
2022-10-12 10:18:00,10:48:00,full-size,Station 3
2022-10-12 17:32:00,18:02:00,medium,Station 2
2022-10-12 11:04:00,13:04:00,class 2 truck,Station 9
2022-10-12 10:35:00,11:35:00,class 1 truck,Station 6
2022-10-12 11:28:00,12:28:00,class 1 truck,Station 10
2022-10-12 10:08:00,10:38:00,full-size,Station 7
2022-10-12 15:08:00,15:38:00,compact,Station 1
2022-10-12 10:27:00,11:27:00,class 1 truck,Station 10
2022-10-12 18:30:00,19:00:00,compact,Station 8
2022-10-12 16:22:00,16:52:00,medium,Station 2
2022-10-12 18:30:00,19:00:00,medium,Station 2
2022-10-12 09:36:00,10:06:00,full-size,Station 3
2022-10-12 15:21:00,15:51:00,medium,Station 2
2022-10-12 18:30:00,19:00:00,compact,Station 9
2022-10-12 16:47:00,17:17:00,medium,Station 7
2022-10-12 08:59:00,9:29:00,medium,Station 8
2022-10-12 09:07:00,9:37:00,medium,Station 9
2022-10-12 11:12:00,11:42:00,full-size,Station 3
2022-10-12 11:51:00,12:21:00,full-size,Station 3
2022-10-12 12:58:00,13:28:00,compact,Station 1
2022-10-12 13:10:00,15:10:00,class 2 truck,Station 10
2022-10-12 15:03:00,15:33:00,full-size,Station 8
2022-10-12 15:45:00,16:15:00,compact,Station 1
2022-10-12 17:33:00,18:03:00,compact,Station 6
2022-10-12 17:58:00,18:28:00,compact,Station 1
2022-10-12 18:04:00,18:34:00,medium,Station 10
2022-10-13 07:55:00,8:55:00,class 1 truck,Station 4
2022-10-13 07:32:00,8:02:00,medium,Station 2
2022-10-13 08:55:00,9:25:00,medium,Station 2
2022-10-13 07:08:00,7:38:00,full-size,Station 3
2022-10-13 13:05:00,13:35:00,medium,Station 2
2022-10-13 07:25:00,8:25:00,class 1 truck,Station 6
2022-10-13 08:16:00,9:16:00,class 1 truck,Station 7
2022-10-13 09:02:00,10:02:00,class 1 truck,Station 4
2022-10-13 11:34:00,12:04:00,compact,Station 1
2022-10-13 07:07:00,9:07:00,class 2 truck,Station 5
2022-10-13 07:33:00,8:03:00,compact,Station 1
2022-10-13 07:50:00,8:20:00,full-size,Station 3
2022-10-13 07:56:00,8:56:00,class 1 truck,Station 8
2022-10-13 14:18:00,15:18:00,class 1 truck,Station 4
2022-10-13 08:50:00,9:50:00,class 1 truck,Station 6
2022-10-13 18:30:00,19:00:00,compact,Station 1
2022-10-13 18:30:00,19:00:00,full-size,Station 3
2022-10-13 08:24:00,8:54:00,medium,Station 2
2022-10-13 17:13:00,18:13:00,class 1 truck,Station 4
2022-10-13 11:48:00,12:48:00,class 1 truck,Station 4
2022-10-13 07:37:00,8:37:00,class 1 truck,Station 9
2022-10-13 11:11:00,11:41:00,compact,Station 6
2022-10-13 07:18:00,8:18:00,class 1 truck,Station 10
2022-10-13 07:30:00,8:00:00,full-size,Station 7
2022-10-13 10:30:00,11:30:00,class 1 truck,Station 4
2022-10-13 08:34:00,9:04:00,medium,Station 10
2022-10-13 15:53:00,16:23:00,compact,Station 1
2022-10-13 13:12:00,15:12:00,class 2 truck,Station 5
2022-10-13 14:06:00,14:36:00,full-size,Station 3
2022-10-13 12:39:00,13:39:00,class 1 truck,Station 6
2022-10-13 08:40:00,9:10:00,full-size,Station 3
2022-10-13 17:29:00,17:59:00,medium,Station 2
2022-10-13 18:22:00,18:52:00,medium,Station 2
2022-10-13 07:12:00,7:42:00,medium,Station 8
2022-10-13 15:11:00,16:11:00,class 1 truck,Station 6
2022-10-13 15:27:00,15:57:00,compact,Station 7
2022-10-13 15:50:00,16:20:00,full-size,Station 3
2022-10-13 09:55:00,10:25:00,full-size,Station 3
2022-10-13 13:13:00,15:13:00,class 2 truck,Station 7
2022-10-13 17:00:00,17:30:00,compact,Station 1
2022-10-13 16:42:00,17:42:00,class 1 truck,Station 6
2022-10-13 18:23:00,18:53:00,compact,Station 6
2022-10-13 07:07:00,7:37:00,compact,Station 9
2022-10-13 09:33:00,10:03:00,medium,Station 2
2022-10-13 10:20:00,10:50:00,full-size,Station 6
2022-10-13 10:58:00,11:58:00,class 1 truck,Station 7
2022-10-13 11:07:00,11:37:00,full-size,Station 3
2022-10-13 11:48:00,12:18:00,compact,Station 6
2022-10-13 12:33:00,13:03:00,compact,Station 1
2022-10-13 13:38:00,14:08:00,medium,Station 2
2022-10-13 15:03:00,15:33:00,medium,Station 2
2022-10-13 15:14:00,16:14:00,class 1 truck,Station 8
2022-10-13 16:49:00,17:19:00,medium,Station 2
2022-10-13 18:12:00,18:42:00,medium,Station 7
2022-10-13 18:15:00,18:45:00,compact,Station 8
2022-10-13 18:16:00,18:46:00,medium,Station 9
2022-10-13 18:19:00,18:49:00,medium,Station 10
2022-10-14 18:22:00,18:52:00,full-size,Station 3
2022-10-14 07:24:00,7:54:00,compact,Station 1
2022-10-14 07:56:00,8:26:00,compact,Station 1
2022-10-14 07:52:00,8:22:00,compact,Station 6
2022-10-14 07:10:00,8:10:00,class 1 truck,Station 4
2022-10-14 18:23:00,18:53:00,full-size,Station 6
2022-10-14 07:11:00,7:41:00,full-size,Station 3
2022-10-14 07:00:00,8:00:00,class 1 truck,Station 7
2022-10-14 18:30:00,19:00:00,full-size,Station 7
2022-10-14 07:05:00,8:05:00,class 1 truck,Station 8
2022-10-14 07:21:00,7:51:00,full-size,Station 6
2022-10-14 17:55:00,18:25:00,full-size,Station 7
2022-10-14 07:35:00,8:05:00,compact,Station 9
2022-10-14 12:23:00,14:23:00,class 2 truck,Station 5
2022-10-14 09:37:00,10:07:00,full-size,Station 3
2022-10-14 07:05:00,7:35:00,full-size,Station 9
2022-10-14 14:09:00,14:39:00,full-size,Station 3
2022-10-14 17:02:00,17:32:00,compact,Station 1
2022-10-14 07:00:00,7:30:00,full-size,Station 10
2022-10-14 11:08:00,11:38:00,medium,Station 2
2022-10-14 12:46:00,13:46:00,class 1 truck,Station 4
2022-10-14 13:38:00,14:08:00,medium,Station 2
2022-10-14 09:57:00,10:27:00,medium,Station 2
2022-10-14 18:15:00,18:45:00,medium,Station 2
2022-10-14 18:24:00,18:54:00,full-size,Station 8
2022-10-14 07:31:00,8:01:00,full-size,Station 10
2022-10-14 08:47:00,9:17:00,compact,Station 1
2022-10-14 16:08:00,16:38:00,compact,Station 1
2022-10-14 17:37:00,18:07:00,full-size,Station 3
2022-10-14 07:26:00,9:26:00,class 2 truck,Station 5
2022-10-14 18:00:00,19:00:00,class 1 truck,Station 4
2022-10-14 18:30:00,19:00:00,medium,Station 9
2022-10-14 18:14:00,18:44:00,compact,Station 1
2022-10-14 18:04:00,18:34:00,medium,Station 10
2022-10-14 15:51:00,16:51:00,class 1 truck,Station 4
2022-10-14 07:20:00,7:50:00,medium,Station 2
2022-10-14 14:46:00,15:16:00,full-size,Station 3
2022-10-14 10:57:00,11:27:00,full-size,Station 3
2022-10-14 18:00:00,18:30:00,full-size,Station 9
2022-10-14 16:43:00,18:43:00,class 2 truck,Station 5
2022-10-14 08:43:00,9:13:00,compact,Station 6
2022-10-14 13:39:00,14:09:00,medium,Station 6
2022-10-14 10:06:00,10:36:00,compact,Station 1
2022-10-14 08:14:00,8:44:00,full-size,Station 3
2022-10-14 08:38:00,9:08:00,full-size,Station 7
2022-10-14 09:29:00,10:29:00,class 1 truck,Station 4
2022-10-14 09:56:00,10:56:00,class 1 truck,Station 6
2022-10-14 10:04:00,12:04:00,class 2 truck,Station 5
2022-10-14 10:14:00,12:14:00,class 2 truck,Station 7
2022-10-14 10:49:00,12:49:00,class 2 truck,Station 8
2022-10-14 11:23:00,11:53:00,full-size,Station 6
2022-10-14 11:32:00,12:02:00,compact,Station 1
2022-10-14 11:36:00,12:06:00,compact,Station 9
2022-10-14 13:33:00,14:03:00,full-size,Station 3
2022-10-14 13:36:00,14:06:00,compact,Station 1
2022-10-14 13:37:00,14:07:00,compact,Station 7
2022-10-14 13:47:00,14:17:00,compact,Station 8
2022-10-14 14:01:00,14:31:00,compact,Station 9
2022-10-14 15:49:00,16:49:00,class 1 truck,Station 6
2022-10-14 17:02:00,17:32:00,compact,Station 6
2022-10-15 18:01:00,18:31:00,full-size,Station 3
2022-10-15 07:59:00,9:59:00,class 2 truck,Station 5
2022-10-15 07:27:00,7:57:00,medium,Station 2
2022-10-15 18:20:00,18:50:00,medium,Station 2
2022-10-15 12:40:00,13:40:00,class 1 truck,Station 4
2022-10-15 17:02:00,17:32:00,compact,Station 1
2022-10-15 07:11:00,7:41:00,compact,Station 1
2022-10-15 07:27:00,8:27:00,class 1 truck,Station 4
2022-10-15 07:30:00,8:00:00,full-size,Station 3
2022-10-15 07:01:00,9:01:00,class 2 truck,Station 6
2022-10-15 12:50:00,14:50:00,class 2 truck,Station 5
2022-10-15 08:32:00,9:02:00,full-size,Station 3
2022-10-15 13:01:00,14:01:00,class 1 truck,Station 6
2022-10-15 18:30:00,19:00:00,medium,Station 6
2022-10-15 07:16:00,7:46:00,compact,Station 7
2022-10-15 07:57:00,8:27:00,compact,Station 1
2022-10-15 10:02:00,10:32:00,medium,Station 2
2022-10-15 07:01:00,8:01:00,class 1 truck,Station 8
2022-10-15 07:37:00,8:07:00,medium,Station 9
2022-10-15 07:11:00,9:11:00,class 2 truck,Station 10
2022-10-15 07:57:00,8:27:00,full-size,Station 7
2022-10-15 14:01:00,16:01:00,class 2 truck,Station 6
2022-10-15 13:30:00,14:00:00,compact,Station 1
2022-10-15 18:18:00,18:48:00,full-size,Station 7
2022-10-15 17:24:00,18:24:00,class 1 truck,Station 4
2022-10-15 11:50:00,13:50:00,class 2 truck,Station 7
2022-10-15 16:25:00,17:25:00,class 1 truck,Station 6
2022-10-15 16:41:00,17:11:00,compact,Station 7
2022-10-15 18:30:00,19:00:00,compact,Station 1
2022-10-15 18:30:00,19:00:00,medium,Station 8
2022-10-15 16:56:00,17:26:00,full-size,Station 3
2022-10-15 18:30:00,19:00:00,compact,Station 9
2022-10-15 12:15:00,12:45:00,full-size,Station 3
2022-10-15 18:19:00,18:49:00,medium,Station 10
2022-10-15 15:24:00,15:54:00,medium,Station 2
2022-10-15 15:56:00,17:56:00,class 2 truck,Station 5
2022-10-15 09:37:00,11:37:00,class 2 truck,Station 6
2022-10-15 08:20:00,8:50:00,compact,Station 8
2022-10-15 14:56:00,15:26:00,full-size,Station 3
2022-10-15 11:06:00,11:36:00,full-size,Station 3
2022-10-15 08:44:00,9:44:00,class 1 truck,Station 4
2022-10-15 17:08:00,17:38:00,compact,Station 8
2022-10-15 07:03:00,7:33:00,compact,Station 9
2022-10-15 08:48:00,9:18:00,compact,Station 1
2022-10-15 13:23:00,13:53:00,full-size,Station 3
2022-10-15 17:06:00,18:06:00,class 1 truck,Station 9
2022-10-15 10:08:00,11:08:00,class 1 truck,Station 4
2022-10-15 12:13:00,12:43:00,compact,Station 1
2022-10-15 16:49:00,17:19:00,full-size,Station 10
2022-10-15 13:39:00,14:39:00,class 1 truck,Station 8
2022-10-15 09:40:00,11:40:00,class 2 truck,Station 7
2022-10-15 15:41:00,16:11:00,compact,Station 1
2022-10-15 08:14:00,9:14:00,class 1 truck,Station 9
2022-10-15 12:21:00,14:21:00,class 2 truck,Station 9
2022-10-15 09:15:00,9:45:00,full-size,Station 3
2022-10-15 10:27:00,11:27:00,class 1 truck,Station 8
2022-10-15 10:39:00,11:09:00,full-size,Station 9
2022-10-15 11:03:00,13:03:00,class 2 truck,Station 10
2022-10-15 12:02:00,13:02:00,class 1 truck,Station 8
2022-10-15 13:28:00,13:58:00,medium,Station 2
2022-10-15 14:22:00,14:52:00,full-size,Station 3
2022-10-15 14:24:00,14:54:00,compact,Station 1
2022-10-15 16:53:00,17:23:00,medium,Station 2
2022-10-15 18:00:00,18:30:00,compact,Station 1
2022-10-16 15:05:00,15:35:00,full-size,Station 3
2022-10-16 11:28:00,13:28:00,class 2 truck,Station 5
2022-10-16 08:26:00,10:26:00,class 2 truck,Station 5
2022-10-16 07:56:00,8:26:00,medium,Station 2
2022-10-16 14:48:00,15:18:00,medium,Station 2
2022-10-16 07:18:00,8:18:00,class 1 truck,Station 4
2022-10-16 07:41:00,8:11:00,compact,Station 1
2022-10-16 07:09:00,7:39:00,full-size,Station 3
2022-10-16 18:05:00,18:35:00,compact,Station 1
2022-10-16 07:49:00,8:19:00,compact,Station 6
2022-10-16 09:53:00,10:23:00,medium,Station 2
2022-10-16 07:25:00,8:25:00,class 1 truck,Station 7
2022-10-16 12:31:00,13:01:00,compact,Station 1
2022-10-16 07:43:00,9:43:00,class 2 truck,Station 8
2022-10-16 07:47:00,9:47:00,class 2 truck,Station 9
2022-10-16 18:30:00,19:00:00,full-size,Station 3
2022-10-16 15:33:00,17:33:00,class 2 truck,Station 5
2022-10-16 12:17:00,14:17:00,class 2 truck,Station 6
2022-10-16 07:12:00,9:12:00,class 2 truck,Station 10
2022-10-16 18:14:00,18:44:00,compact,Station 6
2022-10-16 14:28:00,14:58:00,full-size,Station 3
2022-10-16 17:46:00,18:16:00,compact,Station 7
2022-10-16 09:40:00,10:10:00,compact,Station 1
2022-10-16 14:13:00,16:13:00,class 2 truck,Station 7
2022-10-16 07:04:00,7:34:00,full-size,Station 6
2022-10-16 07:09:00,7:39:00,medium,Station 2
2022-10-16 18:04:00,18:34:00,medium,Station 2
2022-10-16 11:01:00,11:31:00,medium,Station 2
2022-10-16 15:06:00,16:06:00,class 1 truck,Station 4
2022-10-16 18:24:00,18:54:00,compact,Station 7
2022-10-16 18:30:00,19:00:00,medium,Station 8
2022-10-16 18:16:00,18:46:00,full-size,Station 9
2022-10-16 17:42:00,18:12:00,medium,Station 6
2022-10-16 07:09:00,7:39:00,medium,Station 8
2022-10-16 14:30:00,15:00:00,medium,Station 6
2022-10-16 10:25:00,10:55:00,medium,Station 2
2022-10-16 07:50:00,8:20:00,full-size,Station 3
2022-10-16 07:05:00,7:35:00,medium,Station 9
2022-10-16 18:21:00,18:51:00,compact,Station 10
2022-10-16 07:11:00,7:41:00,compact,Station 1
2022-10-16 13:39:00,14:09:00,medium,Station 2
2022-10-16 12:38:00,13:08:00,compact,Station 7
2022-10-16 10:01:00,10:31:00,medium,Station 6
2022-10-16 15:07:00,17:07:00,class 2 truck,Station 6
2022-10-16 15:14:00,15:44:00,full-size,Station 8
2022-10-16 08:52:00,9:22:00,medium,Station 2
2022-10-16 08:58:00,9:28:00,medium,Station 6
2022-10-16 09:11:00,9:41:00,medium,Station 7
2022-10-16 09:14:00,11:14:00,class 2 truck,Station 10
2022-10-16 09:44:00,10:44:00,class 1 truck,Station 4
2022-10-16 10:34:00,11:04:00,compact,Station 1
2022-10-16 10:52:00,11:22:00,medium,Station 6
2022-10-16 10:57:00,11:27:00,medium,Station 7
2022-10-16 12:01:00,12:31:00,compact,Station 1
2022-10-16 12:49:00,13:19:00,full-size,Station 3
2022-10-16 13:09:00,14:09:00,class 1 truck,Station 4
2022-10-16 13:29:00,13:59:00,medium,Station 7
2022-10-16 14:04:00,15:04:00,class 1 truck,Station 8
2022-10-16 15:07:00,16:07:00,class 1 truck,Station 9
2022-10-16 15:35:00,17:35:00,class 2 truck,Station 10
2022-10-17 07:46:00,8:46:00,class 1 truck,Station 4
2022-10-17 09:28:00,9:58:00,full-size,Station 3
2022-10-17 15:27:00,15:57:00,medium,Station 2
2022-10-17 07:49:00,8:19:00,medium,Station 2
2022-10-17 07:49:00,8:49:00,class 1 truck,Station 6
2022-10-17 08:13:00,9:13:00,class 1 truck,Station 7
2022-10-17 09:20:00,10:20:00,class 1 truck,Station 4
2022-10-17 17:45:00,18:15:00,compact,Station 1
2022-10-17 07:52:00,8:22:00,full-size,Station 3
2022-10-17 12:47:00,13:47:00,class 1 truck,Station 4
2022-10-17 11:05:00,13:05:00,class 2 truck,Station 5
2022-10-17 18:11:00,18:41:00,medium,Station 2
2022-10-17 08:59:00,9:29:00,compact,Station 1
2022-10-17 09:17:00,9:47:00,compact,Station 6
2022-10-17 07:15:00,7:45:00,full-size,Station 3
2022-10-17 07:03:00,9:03:00,class 2 truck,Station 5
2022-10-17 18:27:00,18:57:00,compact,Station 1
2022-10-17 08:31:00,10:31:00,class 2 truck,Station 8
2022-10-17 10:56:00,11:26:00,medium,Station 2
2022-10-17 18:24:00,18:54:00,full-size,Station 3
2022-10-17 13:36:00,14:06:00,full-size,Station 3
2022-10-17 11:38:00,12:38:00,class 1 truck,Station 4
2022-10-17 07:08:00,7:38:00,compact,Station 1
2022-10-17 16:00:00,17:00:00,class 1 truck,Station 4
2022-10-17 07:50:00,8:20:00,compact,Station 1
2022-10-17 07:30:00,8:00:00,medium,Station 7
2022-10-17 18:08:00,18:38:00,full-size,Station 6
2022-10-17 18:20:00,18:50:00,medium,Station 7
